Actual,Predicted
118.6600037,145.90236
120.3499985,146.00562
118.8099976,145.9436
117.4499969,145.89577
118.1699982,145.91542
114.6299973,145.87788
115.0699997,145.82031
116.4599991,145.837
119.4499969,145.8394
120.8000031,145.72636
117.6600037,145.82059
117.0999985,145.67397
118.3199997,145.72978
117.6299973,145.94833
115.9899979,145.8997
116.0599976,146.00803
115.2600021,145.98813
115.3300018,145.97002
117.0699997,145.87192
116.4400024,145.665
115.8899994,145.83157
116.4199982,145.85497
115.3199997,145.77826
115.1500015,145.81851
114.6900024,145.90811
115.0899963,145.88972
115.4300003,145.91734
115.0500031,145.9261
114.8899994,145.82335
116.1399994,145.81314
115.2699966,145.87439
115.4499969,145.82402
115.25,145.88245
115.5,145.87444
114.8499985,145.92584
114.8099976,145.90146
115.6600037,145.89294
114.7300034,145.88345
113.3799973,145.93088
113.1699982,145.82854
110.5599976,145.88275
112.4800034,145.8788
113.8099976,145.88153
111.8099976,145.82234
110.8600006,145.82516
111.9499969,145.76018
111.7799988,145.73334
112.4899979,145.77477
112.5699997,145.85425
113.2399979,145.75264
114.0400009,145.93199
114.5100021,145.87209
113.7799988,145.7881
114.5100021,145.87389
117.8000031,145.96062
117.6500015,145.9255
118.3000031,145.96408
118.5299988,145.92688
117.7699966,145.94727
116.8300018,145.98637
117.5599976,145.98488
117.8799973,145.99016
121.4599991,146.00975
121.4599991,146.02643
122.9800034,145.87285
121.8600006,145.9
123.0699997,145.87917
121.0599976,145.9489
121.9800034,145.97343
121.0,146.05191
121.8399963,146.01015
121.6699982,146.06334
121.1100006,145.89954
120.6600037,145.96307
120.9000015,145.81104
119.3899994,145.94215
118.4199982,145.81494
117.0400009,145.94269
117.1999969,145.85379
118.5500031,145.92085
121.1900024,145.83673
120.4400024,145.80472
120.1299973,145.75276
119.7399979,145.78915
119.7600021,145.76349
119.9100037,145.91869
119.6399994,145.94116
119.8099976,145.99898
118.4100037,145.98442
118.7900009,145.97943
119.3099976,145.84668
118.9199982,145.88
118.2900009,145.89078
117.6399994,145.87276
119.0599976,145.8821
118.9800034,145.86427
116.6900024,145.89253
116.0699997,145.83485
115.75,145.8896
115.2600021,145.9075
114.5299988,145.87634
115.1200027,145.84726
113.3099976,145.82127
113.0400009,145.85263
113.2699966,145.76154
111.9199982,145.66885
112.8899994,145.82028
114.1299973,145.79185
114.4700012,145.79614
113.6100006,145.77823
113.3499985,145.81717
113.6999969,145.7552
114.3000031,145.8773
114.4000015,145.92868
114.5899963,145.8768
113.7699966,145.94402
114.2399979,145.91965
113.1500015,145.88751
114.7399979,145.86317
113.3899994,145.90979
113.3399963,145.90723
112.9100037,145.91139
112.6500015,145.84679
111.8000031,145.89479
112.1900024,145.81902
112.6600037,145.89786
113.4000015,145.79881
112.0899963,145.90262
113.2399979,145.74107
113.2399979,145.8364
112.2099991,145.8332
112.2099991,145.88495
111.3899994,145.85104
110.8300018,145.92755
110.5100021,145.90315
111.3600006,145.89706
111.7300034,145.80807
112.4100037,145.87665
110.25,145.79984
110.0599976,145.74438
108.6200027,145.83578
108.5199966,145.82982
108.0100021,145.8936
106.1399994,145.86131
105.5,145.88802
105.9100037,145.76875
105.9800034,145.77611
106.4000015,145.60965
105.4400024,145.71947
104.1800003,145.6369
106.1200027,145.72987
105.3199997,145.73663
104.6200027,145.74333
106.0,145.81558
106.5800018,145.82782
106.9899979,145.8352
108.7200012,145.82204
109.9100037,145.78601
109.4100037,145.816
108.1399994,145.94226
108.3000031,145.86455
109.2399979,145.92618
108.8700027,146.00119
109.1600037,145.97015
109.9100037,145.92882
110.1900024,145.93011
108.4599991,145.88435
105.8099976,145.81604
106.8399963,145.83118
106.4599991,145.90831
106.4100037,145.93388
106.9199982,145.84602
105.7900009,145.7877
106.7699966,145.77853
107.5599976,145.70447
107.5,145.67456
108.0800018,145.71541
107.3199997,145.8803
107.3000031,145.83936
107.0999985,145.86606
107.8799973,145.90332
107.5400009,145.86638
108.4000015,145.92146
109.3700027,145.89445
107.7600021,145.8305
107.8000031,145.87558
107.5299988,145.81589
105.7799988,145.89072
105.7399979,145.90228
106.4499969,145.9087
107.4100037,145.85896
106.6999969,145.86266
105.7799988,145.8041
104.9000015,145.66765
104.6999969,145.78537
103.8199997,145.82426
104.5599976,145.78812
105.4899979,145.86647
105.2399979,145.83902
104.9800034,145.80624
104.5400009,145.68289
105.3099976,145.7355
104.3399963,145.79337
105.0199966,145.85638
106.0299988,145.84175
108.5299988,145.88318
107.4499969,145.8816
108.4700012,145.79607
108.2200012,145.83537
108.2099991,145.84883
109.8700027,145.9595
109.8399963,145.90079
110.1999969,145.98569
110.3300018,145.95042
110.0,145.97102
109.6999969,145.86041
109.8399963,145.94373
109.3099976,145.91812
109.4100037,145.92088
110.1299973,145.95067
110.7699966,145.86191
111.6699982,145.87036
112.2600021,145.83961
112.8399963,145.82884
114.1699982,145.85194
114.1900024,145.89586
112.7300034,145.90805
113.6399994,145.94984
114.1299973,145.97421
114.2200012,145.98221
113.0999985,145.98004
112.3799973,145.9374
112.1200027,145.9268
113.0299988,145.9261
113.2799988,145.89049
112.3899994,145.8242
111.4499969,145.8976
111.7300034,145.83401
112.7200012,145.83429
112.8700027,145.8162
112.8499985,145.8543
112.2200012,145.85175
112.8399963,145.87624
112.2699966,145.85612
112.0800018,145.84305
112.2900009,145.87895
112.9800034,145.9089
113.0299988,145.92508
113.6200027,145.86185
113.7300034,145.86032
114.2799988,145.83698
114.9700012,145.90576
116.2300034,145.86995
116.5400009,145.91464
116.6100006,145.92679
117.0999985,145.94768
117.6900024,145.93234
117.5899963,145.97177
120.0599976,145.96391
120.3700027,145.97786
120.0500031,145.9724
120.6299973,145.97829
120.9700012,145.9394
121.3300018,145.97652
121.4899979,145.99046
119.5999985,145.9985
119.1699982,145.97305
119.3099976,146.0153
120.3399963,145.94785
120.9700012,145.93443
120.8399963,145.92184
121.8700027,145.88126
121.6699982,145.84819
124.0800018,145.87334
123.5599976,145.84811
123.1900024,145.94092
123.3799973,145.97577
123.4199982,145.98164
123.3099976,146.0028
124.2600021,145.97191
123.0699997,146.00447
123.7099991,145.9466
122.7699966,145.99522
123.8799973,145.88956
122.3399963,145.92798
123.8499985,145.9249
124.2300034,145.93602
124.3899994,145.89363
124.0,145.95299
124.4300003,145.83443
125.3099976,145.955
125.6200027,145.89784
125.6299973,145.98698
127.4599991,145.89891
127.9800034,145.99393
125.4599991,145.95692
124.4899979,145.96158
125.6699982,145.95529
124.8700027,146.00342
123.6600037,146.01312
124.3700027,145.96391
123.2900009,145.9132
124.2900009,145.93959
125.7799988,145.8602
126.0800018,145.74937
126.0500031,145.86731
125.9800034,145.90993
126.9599991,145.87097
126.5500031,145.90729
126.3399963,145.9948
124.3600006,145.95847
123.9199982,146.0036
123.6800003,146.00478
122.9700012,145.95354
123.3899994,145.94603
124.4499969,145.88974
123.9300003,145.89601
124.25,145.79855
124.9199982,145.81271
125.0,145.7811
124.3399963,145.90527
127.3199997,145.9226
127.0100021,145.93117
127.6299973,145.96849
128.2799988,145.97948
128.3200073,145.91972
127.9800034,145.99472
128.2299957,145.99263
128.2700043,146.00691
127.1699982,145.98781
128.3699951,146.0509
130.1300049,145.951
132.1600037,145.97433
133.8600006,145.95998
134.7700043,145.91675
133.7200012,145.92834
136.3999939,145.97421
136.9100037,146.01866
137.1999969,146.03711
137.9700012,146.08525
140.7200012,146.07109
138.6300049,146.07552
139.8500061,146.05203
139.3999939,146.04607
139.2799988,146.0115
139.0299988,146.09001
138.1799927,146.02643
139.5599976,146.04042
139.5299988,146.0126
139.6199951,146.03969
137.9199982,145.8921
138.8000031,145.98651
136.6199951,145.95326
131.9299927,145.96835
138.7599945,145.98677
136.8800049,145.94168
134.4299927,146.0041
136.5700073,145.89366
138.7599945,145.78683
135.0399933,145.8671
135.4700012,145.92404
135.2799988,145.8866
136.1999969,145.84717
136.1999969,146.1062
134.8000031,145.8638
135.2299957,145.90808
137.0299988,145.98947
138.4299927,145.98863
136.0299988,145.81282
134.6000061,145.97868
130.3899994,145.95325
130.5899963,145.99591
130.9799957,146.00505
131.3399963,145.96129
129.8200073,145.98482
129.5599976,145.86978
129.6999969,145.78877
130.3399963,145.56416
130.0,145.78383
130.0,145.70819
130.3899994,145.93799
129.9100037,145.9169
127.8399963,145.93071
129.25,145.88211
129.2799988,145.95009
127.0199966,145.96133
124.5,145.96146
127.3099976,145.8843
128.0399933,145.91565
129.3699951,145.9121
130.3699951,145.86287
126.5899963,145.73071
128.3500061,145.9207
127.7600021,145.87251
127.4000015,145.91368
125.3700027,145.97218
126.1699982,146.0382
128.2599945,145.9761
127.8099976,145.92444
128.6300049,145.92374
128.5299988,145.6749
128.8200073,145.95284
129.3399963,145.88982
129.0700073,145.93611
128.4900055,145.94252
129.2299957,146.01038
129.0700073,146.02437
129.4700012,145.95189
131.1000061,145.98352
131.6100006,145.94136
131.0099945,145.95688
130.9799957,145.9507
130.9700012,145.94348
130.1799927,145.96997
130.1100006,146.01646
131.3200073,145.99336
131.5099945,145.99655
130.8999939,145.99886
136.2899933,145.93655
138.3899994,145.89793
138.0700073,145.94252
138.1399994,145.95673
136.2200012,145.94403
137.3500061,146.04321
136.6699982,146.08228
136.0399933,146.08717
136.4499969,146.07146
135.7400055,146.09851
134.8300018,146.01324
132.4400024,145.90628
129.9600067,145.93454
126.6999969,145.88144
127.2300034,145.97202
127.9700012,145.89752
131.3099976,145.84146
134.2799988,145.7981
133.4600067,145.57434
136.1699982,145.5862
136.4499969,145.58446
136.2100067,145.84998
137.1499939,145.97826
134.5500031,146.07872
135.4100037,146.09502
135.4400024,146.10097
135.8099976,146.08115
136.5200043,146.00456
136.1499939,146.02739
134.3699951,145.95578
132.6600037,145.9126
131.0,145.97455
128.5700073,145.89726
129.2100067,146.01117
127.1100006,145.9526
129.0899963,145.90596
128.8099976,145.83347
127.9300003,145.67876
127.4000015,145.64824
129.0700073,145.63333
129.5599976,145.80084
130.6999969,145.80293
129.2700043,145.95634
128.0599976,145.84389
129.1799927,145.9994
129.5099945,145.93628
129.5099945,145.9758
131.4499969,145.9713
132.0899963,145.99573
131.7700043,145.93639
131.8000031,145.94809
131.7299957,145.8926
132.5800018,145.96706
132.2100067,146.03297
133.3300018,146.01561
134.4600067,145.99953
134.9799957,146.0187
131.8399963,145.98077
131.6300049,145.94833
131.0500031,145.98753
131.3000031,145.99898
128.4499969,146.03162
128.5200043,145.95306
127.0899963,145.96791
125.4499969,145.89156
124.2300034,145.8767
123.5,145.6594
123.4499969,145.85857
121.8499985,145.76808
122.7600021,145.78711
123.2799988,145.58992
123.2699966,145.76746
122.5699997,145.70934
123.7399979,145.70862
122.2600021,145.80975
122.8399963,145.85896
126.4700012,145.92003
126.0699997,145.86899
127.4800034,145.97482
125.2600021,145.9146
124.0800018,145.91592
122.0100021,145.95638
120.4700012,146.01607
120.1900024,146.0025
119.3000031,146.0051
119.1800003,146.02446
119.1800003,145.76146
119.9100037,145.77985
121.9599991,145.5488
122.2799988,145.65993
122.4800034,145.68427
125.0299988,145.77133
125.3199997,145.88084
124.9499969,145.92543
124.7200012,145.97884
124.0,145.99823
124.8799973,146.03427
125.1399994,146.04759
124.6100006,146.0083
124.3499985,145.98471
124.8199997,145.99905
125.7099991,145.9199
122.6999969,145.90495
122.1800003,145.9224
121.5,145.90549
121.7200012,145.95464
119.9199982,145.94363
117.7799988,145.864
116.75,145.86426
116.7600021,145.81973
115.6299973,145.84209
118.0400009,145.62354
117.7300034,145.75789
116.6699982,145.68611
116.3199997,145.7244
117.0999985,145.61221
117.9700012,145.77263
114.5699997,145.86116
116.6600037,145.92133
117.3000031,145.85684
115.3099976,145.9653
116.2399979,145.87668
117.0500031,145.79489
117.6999969,145.88875
115.4599991,145.89984
115.4100037,145.88976
117.5800018,145.75249
119.3099976,145.97237
117.2900009,145.93605
117.2399979,145.80849
115.5699997,145.92445
115.1100006,145.91457
116.8799973,145.95297
117.0,145.86511
116.9599991,145.95813
117.1399994,145.93358
117.2900009,145.86386
119.25,145.72752
119.7099991,145.87827
121.2699966,145.86607
121.0,145.92712
121.5800018,145.97784
121.7799988,145.94989
121.4800034,145.96164
123.5100021,146.00719
120.8799973,145.99686
121.8300018,146.03334
119.9700012,145.97308
120.9400024,145.9845
120.4100037,145.95535
121.8899994,145.92964
120.7799988,145.93991
120.0999985,145.83505
119.5500031,145.94344
120.0100021,145.71922
119.3799973,145.95685
118.4499969,145.83705
113.9599991,145.94943
111.8099976,145.84921
113.7200012,145.92046
115.4800034,145.79974
116.3399963,145.83224
116.0800018,145.69324
116.2799988,145.62962
114.6500015,145.55194
119.7300034,145.68344
121.2799988,145.71155
122.3099976,145.91948
122.9199982,146.02283
122.9199982,145.95105
125.0699997,145.98778
125.3899994,145.98277
126.2799988,146.0514
125.6600037,146.02554
124.9199982,146.10211
125.3499985,146.03773
123.5999985,146.01718
122.4700012,146.02344
122.8300018,145.98961
123.7200012,146.01181
122.4800034,145.93274
122.2699966,145.8981
123.0400009,145.8081
123.1699982,145.80159
122.0,145.88303
122.9000015,145.80222
123.4700012,145.87012
121.0500031,145.92621
118.1100006,145.93996
117.3099976,145.85507
117.1500015,145.92337
119.7799988,145.94843
119.6299973,145.88454
119.25,145.74565
121.1500015,145.76315
121.4899979,145.68512
122.7900009,145.68451
121.2399979,145.78644
121.8199997,145.9423
122.4100037,145.98196
123.2300034,146.03032
122.3199997,145.98366
121.0400009,145.95227
120.3399963,146.00821
118.4199982,145.93448
118.2600021,145.97841
117.9800034,145.87955
117.2399979,145.93616
117.7099991,145.88171
119.1299973,145.80542
118.7600021,145.70982
119.3099976,145.7022
117.6999969,145.76529
118.9700012,145.76248
119.5100021,145.90295
119.7300034,145.91243
119.6699982,145.93147
120.4400024,145.92644
120.2200012,145.9597
120.4899979,145.8849
121.7699966,145.94745
121.0299988,145.88515
119.0699997,145.98914
118.0199966,145.94649
119.8799973,145.94142
120.6500015,145.95004
121.0699997,145.96074
122.0800018,145.88907
122.5400009,145.85008
122.2399979,145.89058
122.0599976,145.83969
122.1800003,145.88298
121.0400009,145.96428
122.4000015,146.03119
121.9700012,145.98697
121.75,145.9601
124.0800018,145.95721
125.1600037,145.89928
124.1600037,145.90082
124.9400024,145.89429
122.8799973,145.9225
123.1900024,145.92824
123.6200027,146.01756
123.8099976,145.97386
123.5999985,145.9901
122.9199982,145.98688
122.5899963,145.92656
123.6500015,145.83112
122.9800034,145.92953
122.5,145.8429
121.7600021,145.93346
119.3199997,145.91278
119.2699966,145.91353
118.2600021,145.89207
119.0699997,145.8884
120.6399994,145.87729
119.9000015,145.85312
118.4000015,145.74664
118.1100006,145.7146
118.25,145.7756
117.3199997,145.7937
117.4700012,145.92987
118.5500031,145.88243
119.4000015,145.91345
119.5500031,145.89853
119.75,145.77748
117.5800018,145.78923
118.1299973,145.88406
119.5400009,145.93246
120.2200012,145.92479
121.3000031,145.96982
122.3899994,145.9373
123.4899979,145.90976
124.9899979,145.88092
125.6800003,145.92508
124.7900009,145.90996
124.3899994,146.01825
124.3899994,146.03929
125.3700027,146.03372
125.2099991,146.0426
125.8000031,146.02232
124.8300018,145.993
124.7900009,145.96487
123.9300003,145.93907
123.2900009,145.89542
123.6699982,145.9497
123.9899979,145.93987
125.7900009,145.95918
127.0,145.878
126.8300018,145.8888
126.5699997,145.82974
126.8700027,145.89243
126.9000015,145.92729
127.3799973,145.97997
126.75,146.0176
127.7099991,146.0048
127.6299973,146.01514
128.6100006,145.9742
129.3600006,145.93889
129.8099976,145.9292
130.1699982,145.96552
131.1399994,145.9471
131.75,145.98407
133.0,145.96646
132.5,146.01848
131.9499969,145.99434
131.7299957,146.0242
131.1300049,146.0168
129.0500031,146.02477
129.6199951,146.01257
128.9499969,146.0108
128.3000031,145.97089
127.0500031,145.95587
128.2200012,145.83688
129.3500061,145.85147
128.9799957,145.84052
128.2299957,145.84512
129.4199982,145.7689
126.4800034,145.9208
127.3600006,145.90178
128.7899933,145.9389
129.6399994,145.92783
129.0299988,146.00117
129.8800049,145.92107
129.6499939,145.887
127.8300018,145.88406
130.7799988,145.99002
130.4600067,145.88583
130.2899933,146.0237
130.5,146.00539
130.6300049,145.94725
131.5700073,145.94504
132.1000061,145.97392
131.1699982,145.9718
132.0500031,145.92882
132.8300018,146.0372
133.6199951,145.95482
135.5500031,145.97867
135.7899933,145.98055
136.6600037,145.98503
135.9400024,145.99934
137.8200073,146.00325
137.0500031,146.00668
136.5500031,146.05069
136.5599976,146.05498
136.3699951,146.03171
136.3699951,146.05695
136.6199951,145.99475
138.3200073,146.00809
136.2799988,145.94632
134.4900055,146.00009
133.2899933,145.91779
131.4700012,145.94626
131.1999969,145.99623
131.8200073,145.96625
131.1499939,145.94537
131.4299927,145.8791
133.0099945,145.84964
132.6499939,145.65678
135.4499969,145.7587
135.0700073,145.83647
136.8699951,145.8715
136.7599945,145.9692
135.9499969,145.99278
135.7700043,146.01479
136.3200073,146.02943
136.3500061,146.0727
137.3200073,146.02235
138.1499939,146.06314
138.2799988,145.96364
138.2799988,146.00778
138.6799927,145.94862
139.0200043,145.96518
138.5500031,146.00392
139.8300018,146.02618
140.5599976,146.01169
140.7400055,146.02518
140.3699951,146.01303
142.8600006,145.98587
144.3899994,146.00105
145.0599976,146.01573
144.5399933,146.02393
144.5599976,146.00148
143.8699951,146.05672
144.2700043,146.0545
143.6000061,146.0649
142.8500061,146.05191
141.3699951,146.07776
142.1399994,146.02405
142.5299988,145.995
142.5399933,145.94707
141.9700012,145.96002
141.6600037,145.90182
140.2100067,145.94768
140.2700043,145.92053
140.7299957,145.95609
143.3800049,145.9468
142.8300018,146.00133
142.7700043,145.94768
141.8899994,145.9286
141.1799927,145.91536
141.6199951,145.99496
141.6000061,145.98738
142.1000061,146.04219
142.5299988,146.0176
142.7700043,146.02745
142.3899994,145.9246
142.7599945,145.95015
141.9700012,145.95583
141.9600067,145.98317
141.3399963,146.01955
141.5299988,146.00122
141.2799988,146.01227
140.6100006,145.98718
140.5399933,145.97871
142.2400055,145.94235
140.75,145.97037
140.7700043,145.93207
141.5099945,145.95662
141.1600037,145.93767
140.5099945,145.99069
139.7299957,145.96396
140.5599976,145.97238
140.3699951,145.98431
139.3600006,146.01532
140.1000061,145.92357
140.0399933,145.9594
142.3800049,145.97841
141.5599976,145.94156
143.0599976,145.9377
142.7599945,145.95262
141.0599976,145.9883
142.5800018,146.00626
141.5500031,145.9889
141.0800018,146.0572
138.8399963,146.02309
138.9199982,146.04225
140.9499969,145.96686
141.7200012,145.99568
143.8500061,145.9481
142.3399963,145.84943
141.2799988,145.95561
142.1100006,145.89233
142.4299927,145.97185
141.1000061,146.00673
140.1499939,146.04791
139.3800049,146.05815
137.8399963,146.00221
139.1100006,146.0161
139.0399933,145.90347
134.4900055,145.92236
134.0299988,145.94608
135.1300049,145.87642
131.3999939,145.85413
130.75,145.89587
132.7100067,145.84026
130.9499969,145.78905
131.8500061,145.87762
129.1999969,145.73703
127.1100006,145.5573
122.7900009,145.85869
126.9899979,145.89613
122.7900009,145.79005
112.1999969,145.87643
116.2300034,145.91121
108.5,145.49901
118.8899994,145.80289
116.0699997,145.44995
118.2300034,145.23424
116.4599991,145.17232
111.0999985,145.2909
116.3499985,145.39944
121.2900009,145.04832
126.3399963,146.09435
127.2399979,145.6566
125.2200012,146.10544
119.9499969,145.66212
119.9499969,145.98721
117.8199997,146.04347
115.0,146.0578
122.4100037,146.13971
121.9000015,146.07402
123.5400009,145.97168
123.4100037,145.55315
121.2600021,145.32298
124.6399994,145.57816
122.9899979,145.93057
121.8300018,146.00125
124.6100006,145.9865
121.7099991,146.10802
120.6699982,145.9444
121.4300003,145.96057
121.6800003,145.90744
122.5599976,145.88036
124.1999969,145.98724
125.4899979,145.7919
127.8600006,145.81029
123.5899963,145.95247
121.1200027,145.78351
120.6999969,145.95306
121.9599991,146.02702
121.5800018,146.0471
121.5199966,146.00288
121.5199966,145.9536
123.6200027,145.8048
120.1699982,145.8371
117.7600021,145.54433
116.9499969,145.81339
116.8899994,145.91365
119.4700012,145.99199
118.2200012,145.86978
119.8199997,145.83546
117.9499969,145.72119
117.5599976,145.78262
124.1100006,145.6239
126.8099976,145.78777
128.3600006,145.95389
126.0100021,145.92223
126.4499969,145.98001
126.4800034,145.95001
128.7299957,146.0677
128.1600037,146.07074
131.1000061,146.0756
132.0700073,146.12094
130.5899963,146.00319
131.0099945,145.99281
124.4400024,145.88329
127.8199997,146.04294
127.4000015,146.03682
129.6000061,146.0628
128.8800049,145.98997
129.1199951,145.92178
127.7900009,145.86563
128.1300049,145.66284
129.0899963,145.94212
127.8000031,145.7061
127.7699966,146.07263
126.1600037,145.92749
126.8899994,145.99171
125.6299973,145.89429
124.1399994,145.92484
126.3899994,145.88649
126.9800034,145.89767
124.9599991,145.92035
125.4100037,145.78844
123.8300018,145.84361
124.9700012,145.83359
125.0500031,145.94707
126.4300003,145.88171
127.3300018,145.89992
126.4899979,145.95128
127.0599976,145.9004
127.2799988,145.80536
126.2699966,145.97247
126.2600021,145.9416
125.8600006,146.0143
125.2099991,145.98312
127.5699997,145.99483
125.4599991,145.95268
123.9899979,145.89026
122.4599991,145.92043
119.3399963,145.8891
120.9400024,145.90538
122.9100037,145.91206
124.8199997,145.89143
128.3399963,145.7965
129.9600067,145.80127
130.5700073,145.58112
133.75,145.75298
136.4400024,145.91322
135.6399994,145.99722
134.2200012,146.10156
135.5299988,146.10394
136.0800018,146.10661
135.2100067,146.11853
134.0899963,146.09198
133.8300018,146.05623
134.7599945,146.06953
134.7899933,146.02808
134.8899994,145.93224
133.5599976,145.90926
133.9199982,145.96924
132.4299927,145.9387
132.3000031,145.90993
132.5200043,145.94104
129.9499969,145.94884
133.1699982,145.97578
131.2299957,145.89395
131.1300049,145.90117
130.1799927,145.84973
131.3399963,145.87683
133.7700043,145.89453
134.0299988,145.9034
134.0299988,145.9544
135.0,145.81268
134.25,146.01968
131.2200012,145.90729
132.25,146.0115
133.2899933,146.01231
131.8500061,146.05206
132.9700012,146.0422
136.0099945,145.92001
134.25,145.90308
132.4400024,145.92455
132.4299927,145.87166
131.7299957,145.86655
132.1000061,146.03719
131.2599945,146.0198
132.4299927,145.94447
132.9499969,145.97543
132.0800018,145.966
131.8000031,145.80003
132.6499939,145.83025
131.5299988,145.95085
131.1699982,145.94183
130.6399994,145.97704
130.8800049,145.9356
131.3099976,145.99023
133.1399994,145.94066
133.4199982,145.89963
133.2799988,145.90201
132.8500061,145.9389
132.4600067,145.88506
130.0700073,145.97356
131.3500061,145.99028
131.2899933,146.01898
133.2400055,146.00261
135.8699951,146.0046
134.1600037,145.88512
137.0700073,145.88852
137.1999969,145.86652
139.6399994,145.95525
139.9400024,145.97633
142.4799957,146.05602
139.6900024,146.05893
141.6199951,146.0673
144.1100006,146.0909
142.7400055,146.01804
141.8300018,146.10902
140.9199982,146.03075
142.1300049,146.0782
143.2599945,146.0346
143.8399963,146.06612
141.3099976,145.94635
140.1600037,146.02579
134.4600067,146.01567
136.1399994,145.92879
136.3399963,145.99858
136.8500061,145.97684
138.2799988,145.99507
138.1499939,145.79143
138.7400055,145.76553
140.8800049,145.57074
143.0700073,145.84323
151.0,145.79074
153.5800018,146.05429
152.8500061,146.02525
155.0899963,146.04674
154.6399994,146.07806
153.7700043,146.11667
151.7700043,146.13698
150.7700043,146.14598
151.1600037,146.14159
150.4700012,146.14557
152.6000061,146.08315
153.3399963,145.97298
154.0899963,146.00453
154.5700073,145.90099
153.2899933,145.89926
153.3999939,145.95355
153.5299988,146.01756
152.6699982,146.06917
152.8500061,146.05655
153.3899994,146.07771
151.75,146.03682
150.6499939,146.01843
151.3399963,145.99823
148.4100037,145.96312
148.1300049,146.01013
149.9799957,145.99059
151.3399963,145.94987
147.9499969,145.97581
146.7200012,145.9253
145.9799957,145.861
142.6399994,145.92218
143.3000031,146.01912
140.5200043,145.90825
140.4100037,145.98254
143.1199951,145.96478
148.0700073,145.84189
148.0200043,145.65392
150.8600006,145.72713
152.9299927,145.8123
154.0,145.80157
